# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 2.000e-04, 2.000e-04 m
# PONI: 1.995e-01, 2.016e-01 m
# Distance Sample to Detector: 1.79502286468 m
# Rotations: -0.004483 0.004646 0.000019 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1795.060 mm
# Center: x=1048.052, y=1039.198 pix
# Tilt: 0.370 deg  TiltPlanRot: 46.021 deg
# 
# Wavelength: 1.4235e-11
# Polarization factor: None
# Normalization factor: 1.0
# --> /Volumes/desy/desy_2018/TiAlNi/TiAlNi_1-00201.txt
#       2th_deg             I 
  1.698193e-01    1.466832e+01
  1.729352e-01    1.816272e+01
  1.760512e-01    2.018018e+01
  1.791671e-01    2.362085e+01
  1.822831e-01    2.673985e+01
  1.853990e-01    2.841289e+01
  1.885150e-01    2.827815e+01
  1.916309e-01    2.946507e+01
  1.947469e-01    3.191600e+01
  1.978628e-01    3.407637e+01
  2.009788e-01    3.544209e+01
  2.040947e-01    3.776328e+01
  2.072107e-01    4.037300e+01
  2.103266e-01    4.265453e+01
  2.134426e-01    4.472059e+01
  2.165585e-01    4.634074e+01
  2.196745e-01    4.794203e+01
  2.227904e-01    4.845841e+01
  2.259064e-01    4.983597e+01
  2.290223e-01    5.126779e+01
  2.321383e-01    5.318069e+01
  2.352542e-01    5.572968e+01
  2.383702e-01    5.805816e+01
  2.414861e-01    5.835371e+01
  2.446021e-01    5.973526e+01
  2.477180e-01    6.170630e+01
  2.508340e-01    6.050819e+01
  2.539499e-01    5.917810e+01
  2.570659e-01    6.197311e+01
  2.601818e-01    6.516216e+01
  2.632978e-01    6.747247e+01
  2.664137e-01    6.952927e+01
  2.695297e-01    7.256713e+01
  2.726456e-01    7.575062e+01
  2.757616e-01    7.763384e+01
  2.788775e-01    7.883058e+01
  2.819935e-01    7.947942e+01
  2.851094e-01    8.045106e+01
  2.882254e-01    8.270672e+01
  2.913413e-01    8.418413e+01
  2.944573e-01    8.554424e+01
  2.975732e-01    8.705962e+01
  3.006892e-01    8.800376e+01
  3.038051e-01    8.863106e+01
  3.069211e-01    9.031084e+01
  3.100370e-01    9.150506e+01
  3.131530e-01    9.281727e+01
  3.162689e-01    9.472637e+01
  3.193849e-01    9.692108e+01
  3.225008e-01    9.770377e+01
  3.256168e-01    9.852396e+01
  3.287327e-01    9.889037e+01
  3.318487e-01    9.985495e+01
  3.349646e-01    1.007572e+02
  3.380806e-01    1.032017e+02
  3.411965e-01    1.049834e+02
  3.443125e-01    1.065685e+02
  3.474284e-01    1.086586e+02
  3.505444e-01    1.111923e+02
  3.536603e-01    1.133924e+02
  3.567763e-01    1.153097e+02
  3.598922e-01    1.163212e+02
  3.630082e-01    1.183536e+02
  3.661241e-01    1.197722e+02
  3.692401e-01    1.214044e+02
  3.723560e-01    1.226472e+02
  3.754720e-01    1.242731e+02
  3.785879e-01    1.259329e+02
  3.817039e-01    1.272102e+02
  3.848198e-01    1.282631e+02
  3.879358e-01    1.296792e+02
  3.910517e-01    1.317478e+02
  3.941677e-01    1.338112e+02
  3.972836e-01    1.353214e+02
  4.003996e-01    1.355625e+02
  4.035155e-01    1.371180e+02
  4.066315e-01    1.390108e+02
  4.097474e-01    1.409375e+02
  4.128634e-01    1.427926e+02
  4.159793e-01    1.445466e+02
  4.190953e-01    1.459696e+02
  4.222112e-01    1.473779e+02
  4.253272e-01    1.504045e+02
  4.284431e-01    1.527624e+02
  4.315591e-01    1.545870e+02
  4.346750e-01    1.562957e+02
  4.377910e-01    1.589172e+02
  4.409069e-01    1.611100e+02
  4.440229e-01    1.627983e+02
  4.471388e-01    1.643260e+02
  4.502548e-01    1.669891e+02
  4.533707e-01    1.692179e+02
  4.564867e-01    1.708394e+02
  4.596026e-01    1.726861e+02
  4.627186e-01    1.743085e+02
  4.658345e-01    1.766567e+02
  4.689505e-01    1.785083e+02
  4.720664e-01    1.803068e+02
  4.751824e-01    1.818368e+02
  4.782983e-01    1.833623e+02
  4.814143e-01    1.845714e+02
  4.845302e-01    1.853568e+02
  4.876462e-01    1.866102e+02
  4.907621e-01    1.873767e+02
  4.938781e-01    1.887043e+02
  4.969940e-01    1.887454e+02
  5.001100e-01    1.888800e+02
  5.032259e-01    1.895992e+02
  5.063419e-01    1.899361e+02
  5.094578e-01    1.903516e+02
  5.125738e-01    1.895013e+02
  5.156897e-01    1.894878e+02
  5.188057e-01    1.894066e+02
  5.219216e-01    1.904156e+02
  5.250376e-01    1.915333e+02
  5.281535e-01    1.918806e+02
  5.312695e-01    1.920130e+02
  5.343854e-01    1.922483e+02
  5.375014e-01    1.929044e+02
  5.406173e-01    1.937208e+02
  5.437333e-01    1.950582e+02
  5.468492e-01    1.959266e+02
  5.499652e-01    1.957056e+02
  5.530811e-01    1.951633e+02
  5.561971e-01    1.948242e+02
  5.593130e-01    1.945210e+02
  5.624290e-01    1.939942e+02
  5.655449e-01    1.938518e+02
  5.686609e-01    1.941053e+02
  5.717768e-01    1.942444e+02
  5.748928e-01    1.938797e+02
  5.780087e-01    1.935931e+02
  5.811247e-01    1.932714e+02
  5.842406e-01    1.922450e+02
  5.873566e-01    1.916117e+02
  5.904725e-01    1.913807e+02
  5.935885e-01    1.913975e+02
  5.967044e-01    1.913111e+02
  5.998204e-01    1.912122e+02
  6.029363e-01    1.900598e+02
  6.060523e-01    1.895367e+02
  6.091682e-01    1.897583e+02
  6.122842e-01    1.900048e+02
  6.154001e-01    1.893350e+02
  6.185161e-01    1.892219e+02
  6.216320e-01    1.889730e+02
  6.247480e-01    1.892044e+02
  6.278639e-01    1.895850e+02
  6.309799e-01    1.892872e+02
  6.340958e-01    1.899431e+02
  6.372118e-01    1.901095e+02
  6.403277e-01    1.901873e+02
  6.434437e-01    1.895377e+02
  6.465596e-01    1.894017e+02
  6.496756e-01    1.892649e+02
  6.527915e-01    1.895272e+02
  6.559075e-01    1.893821e+02
  6.590234e-01    1.895434e+02
  6.621394e-01    1.894887e+02
  6.652553e-01    1.896081e+02
  6.683713e-01    1.891696e+02
  6.714872e-01    1.892829e+02
  6.746032e-01    1.888966e+02
  6.777191e-01    1.892769e+02
  6.808351e-01    1.892502e+02
  6.839510e-01    1.887938e+02
  6.870670e-01    1.880794e+02
  6.901829e-01    1.877473e+02
  6.932989e-01    1.871332e+02
  6.964148e-01    1.870985e+02
  6.995308e-01    1.877242e+02
  7.026467e-01    1.878052e+02
  7.057627e-01    1.871978e+02
  7.088786e-01    1.864779e+02
  7.119946e-01    1.859619e+02
  7.151105e-01    1.854079e+02
  7.182265e-01    1.847363e+02
  7.213424e-01    1.847227e+02
  7.244584e-01    1.854191e+02
  7.275743e-01    1.857825e+02
  7.306903e-01    1.853225e+02
  7.338062e-01    1.845383e+02
  7.369222e-01    1.838235e+02
  7.400381e-01    1.837186e+02
  7.431541e-01    1.837868e+02
  7.462700e-01    1.839869e+02
  7.493860e-01    1.843024e+02
  7.525019e-01    1.839105e+02
  7.556179e-01    1.835812e+02
  7.587338e-01    1.834150e+02
  7.618498e-01    1.834653e+02
  7.649657e-01    1.830406e+02
  7.680817e-01    1.825854e+02
  7.711976e-01    1.827769e+02
  7.743136e-01    1.819275e+02
  7.774295e-01    1.811435e+02
  7.805455e-01    1.802372e+02
  7.836614e-01    1.804485e+02
  7.867774e-01    1.806635e+02
  7.898933e-01    1.804866e+02
  7.930093e-01    1.799173e+02
  7.961252e-01    1.797246e+02
  7.992412e-01    1.793701e+02
  8.023571e-01    1.791185e+02
  8.054731e-01    1.783454e+02
  8.085890e-01    1.773067e+02
  8.117050e-01    1.770670e+02
  8.148209e-01    1.780586e+02
  8.179369e-01    1.779680e+02
  8.210528e-01    1.765004e+02
  8.241688e-01    1.759757e+02
  8.272847e-01    1.762698e+02
  8.304007e-01    1.755928e+02
  8.335166e-01    1.751731e+02
  8.366326e-01    1.751978e+02
  8.397485e-01    1.754629e+02
  8.428645e-01    1.753911e+02
  8.459804e-01    1.749179e+02
  8.490964e-01    1.742942e+02
  8.522123e-01    1.739628e+02
  8.553283e-01    1.736596e+02
  8.584442e-01    1.731742e+02
  8.615602e-01    1.722933e+02
  8.646761e-01    1.717970e+02
  8.677921e-01    1.717191e+02
  8.709080e-01    1.710004e+02
  8.740240e-01    1.708144e+02
  8.771399e-01    1.707018e+02
  8.802559e-01    1.705857e+02
  8.833718e-01    1.700152e+02
  8.864878e-01    1.699992e+02
  8.896037e-01    1.693792e+02
  8.927197e-01    1.692300e+02
  8.958356e-01    1.689388e+02
  8.989516e-01    1.686349e+02
  9.020675e-01    1.685378e+02
  9.051835e-01    1.691613e+02
  9.082994e-01    1.692083e+02
  9.114154e-01    1.683442e+02
  9.145313e-01    1.669960e+02
  9.176473e-01    1.665882e+02
  9.207632e-01    1.669236e+02
  9.238792e-01    1.672625e+02
  9.269951e-01    1.668129e+02
  9.301111e-01    1.667107e+02
  9.332270e-01    1.658005e+02
  9.363430e-01    1.651280e+02
  9.394589e-01    1.642693e+02
  9.425749e-01    1.640381e+02
  9.456908e-01    1.640460e+02
  9.488068e-01    1.644065e+02
  9.519227e-01    1.642917e+02
  9.550387e-01    1.635211e+02
  9.581546e-01    1.622957e+02
  9.612706e-01    1.617071e+02
  9.643865e-01    1.615931e+02
  9.675025e-01    1.615081e+02
  9.706184e-01    1.612141e+02
  9.737344e-01    1.610627e+02
  9.768503e-01    1.603488e+02
  9.799663e-01    1.597880e+02
  9.830822e-01    1.596745e+02
  9.861982e-01    1.597195e+02
  9.893141e-01    1.592814e+02
  9.924301e-01    1.584493e+02
  9.955460e-01    1.578330e+02
  9.986620e-01    1.573772e+02
  1.001778e+00    1.572046e+02
  1.004894e+00    1.569484e+02
  1.008010e+00    1.567020e+02
  1.011126e+00    1.565702e+02
  1.014242e+00    1.567015e+02
  1.017358e+00    1.563723e+02
  1.020474e+00    1.555845e+02
  1.023590e+00    1.545502e+02
  1.026706e+00    1.540434e+02
  1.029821e+00    1.538100e+02
  1.032937e+00    1.539840e+02
  1.036053e+00    1.535863e+02
  1.039169e+00    1.528804e+02
  1.042285e+00    1.525679e+02
  1.045401e+00    1.524413e+02
  1.048517e+00    1.519760e+02
  1.051633e+00    1.515076e+02
  1.054749e+00    1.509077e+02
  1.057865e+00    1.512380e+02
  1.060981e+00    1.511850e+02
  1.064097e+00    1.509236e+02
  1.067213e+00    1.501727e+02
  1.070329e+00    1.502456e+02
  1.073445e+00    1.499881e+02
  1.076561e+00    1.491832e+02
  1.079677e+00    1.485106e+02
  1.082793e+00    1.488578e+02
  1.085909e+00    1.485164e+02
  1.089025e+00    1.480177e+02
  1.092140e+00    1.480272e+02
  1.095256e+00    1.478779e+02
  1.098372e+00    1.475916e+02
  1.101488e+00    1.470658e+02
  1.104604e+00    1.467316e+02
  1.107720e+00    1.462557e+02
  1.110836e+00    1.458464e+02
  1.113952e+00    1.455638e+02
  1.117068e+00    1.457580e+02
  1.120184e+00    1.456216e+02
  1.123300e+00    1.454284e+02
  1.126416e+00    1.449635e+02
  1.129532e+00    1.446740e+02
  1.132648e+00    1.439826e+02
  1.135764e+00    1.440494e+02
  1.138880e+00    1.435152e+02
  1.141996e+00    1.427499e+02
  1.145112e+00    1.418223e+02
  1.148228e+00    1.414510e+02
  1.151344e+00    1.414523e+02
  1.154459e+00    1.412796e+02
  1.157575e+00    1.412716e+02
  1.160691e+00    1.411989e+02
  1.163807e+00    1.407770e+02
  1.166923e+00    1.405476e+02
  1.170039e+00    1.400576e+02
  1.173155e+00    1.399695e+02
  1.176271e+00    1.397245e+02
  1.179387e+00    1.402755e+02
  1.182503e+00    1.399194e+02
  1.185619e+00    1.393755e+02
  1.188735e+00    1.387029e+02
  1.191851e+00    1.388591e+02
  1.194967e+00    1.385984e+02
  1.198083e+00    1.385756e+02
  1.201199e+00    1.382500e+02
  1.204315e+00    1.382217e+02
  1.207431e+00    1.378892e+02
  1.210547e+00    1.374649e+02
  1.213663e+00    1.370107e+02
  1.216778e+00    1.371216e+02
  1.219894e+00    1.370089e+02
  1.223010e+00    1.368851e+02
  1.226126e+00    1.366990e+02
  1.229242e+00    1.363586e+02
  1.232358e+00    1.362190e+02
  1.235474e+00    1.361310e+02
  1.238590e+00    1.357772e+02
  1.241706e+00    1.355635e+02
  1.244822e+00    1.352321e+02
  1.247938e+00    1.350331e+02
  1.251054e+00    1.344721e+02
  1.254170e+00    1.341566e+02
  1.257286e+00    1.339895e+02
  1.260402e+00    1.337807e+02
  1.263518e+00    1.333346e+02
  1.266634e+00    1.332496e+02
  1.269750e+00    1.332273e+02
  1.272866e+00    1.330798e+02
  1.275982e+00    1.326861e+02
  1.279097e+00    1.323309e+02
  1.282213e+00    1.326653e+02
  1.285329e+00    1.328852e+02
  1.288445e+00    1.324635e+02
  1.291561e+00    1.320405e+02
  1.294677e+00    1.313558e+02
  1.297793e+00    1.311056e+02
  1.300909e+00    1.308023e+02
  1.304025e+00    1.305869e+02
  1.307141e+00    1.304109e+02
  1.310257e+00    1.300318e+02
  1.313373e+00    1.294783e+02
  1.316489e+00    1.291855e+02
  1.319605e+00    1.292387e+02
  1.322721e+00    1.294251e+02
  1.325837e+00    1.292421e+02
  1.328953e+00    1.290589e+02
  1.332069e+00    1.285905e+02
  1.335185e+00    1.279462e+02
  1.338301e+00    1.272016e+02
  1.341416e+00    1.270964e+02
  1.344532e+00    1.272839e+02
  1.347648e+00    1.271738e+02
  1.350764e+00    1.271840e+02
  1.353880e+00    1.272744e+02
  1.356996e+00    1.270771e+02
  1.360112e+00    1.269201e+02
  1.363228e+00    1.266826e+02
  1.366344e+00    1.265989e+02
  1.369460e+00    1.261471e+02
  1.372576e+00    1.255858e+02
  1.375692e+00    1.257478e+02
  1.378808e+00    1.257555e+02
  1.381924e+00    1.258852e+02
  1.385040e+00    1.259995e+02
  1.388156e+00    1.255402e+02
  1.391272e+00    1.255696e+02
  1.394388e+00    1.253488e+02
  1.397504e+00    1.248266e+02
  1.400619e+00    1.242790e+02
  1.403735e+00    1.243833e+02
  1.406851e+00    1.238429e+02
  1.409967e+00    1.234102e+02
  1.413083e+00    1.230993e+02
  1.416199e+00    1.228288e+02
  1.419315e+00    1.224551e+02
  1.422431e+00    1.224292e+02
  1.425547e+00    1.221880e+02
  1.428663e+00    1.219641e+02
  1.431779e+00    1.219191e+02
  1.434895e+00    1.219610e+02
  1.438011e+00    1.218216e+02
  1.441127e+00    1.219096e+02
  1.444243e+00    1.223115e+02
  1.447359e+00    1.221132e+02
  1.450475e+00    1.215465e+02
  1.453591e+00    1.209111e+02
  1.456707e+00    1.206737e+02
  1.459823e+00    1.205071e+02
  1.462938e+00    1.203196e+02
  1.466054e+00    1.202443e+02
  1.469170e+00    1.200169e+02
  1.472286e+00    1.197716e+02
  1.475402e+00    1.194931e+02
  1.478518e+00    1.188884e+02
  1.481634e+00    1.186297e+02
  1.484750e+00    1.185848e+02
  1.487866e+00    1.185721e+02
  1.490982e+00    1.184989e+02
  1.494098e+00    1.181335e+02
  1.497214e+00    1.177070e+02
  1.500330e+00    1.175391e+02
  1.503446e+00    1.175184e+02
  1.506562e+00    1.177529e+02
  1.509678e+00    1.177777e+02
  1.512794e+00    1.173731e+02
  1.515910e+00    1.170008e+02
  1.519026e+00    1.166340e+02
  1.522142e+00    1.162177e+02
  1.525257e+00    1.162879e+02
  1.528373e+00    1.164176e+02
  1.531489e+00    1.164925e+02
  1.534605e+00    1.163859e+02
  1.537721e+00    1.160612e+02
  1.540837e+00    1.160222e+02
  1.543953e+00    1.158206e+02
  1.547069e+00    1.157675e+02
  1.550185e+00    1.154780e+02
  1.553301e+00    1.153256e+02
  1.556417e+00    1.151618e+02
  1.559533e+00    1.150942e+02
  1.562649e+00    1.149550e+02
  1.565765e+00    1.150475e+02
  1.568881e+00    1.150224e+02
  1.571997e+00    1.153257e+02
  1.575113e+00    1.165710e+02
  1.578229e+00    1.190020e+02
  1.581345e+00    1.217042e+02
  1.584461e+00    1.235594e+02
  1.587576e+00    1.236041e+02
  1.590692e+00    1.221357e+02
  1.593808e+00    1.194711e+02
  1.596924e+00    1.167579e+02
  1.600040e+00    1.148681e+02
  1.603156e+00    1.140143e+02
  1.606272e+00    1.133473e+02
  1.609388e+00    1.127747e+02
  1.612504e+00    1.124482e+02
  1.615620e+00    1.123910e+02
  1.618736e+00    1.122734e+02
  1.621852e+00    1.122566e+02
  1.624968e+00    1.120333e+02
  1.628084e+00    1.118001e+02
  1.631200e+00    1.116596e+02
  1.634316e+00    1.113623e+02
  1.637432e+00    1.109348e+02
  1.640548e+00    1.109458e+02
  1.643664e+00    1.113025e+02
  1.646780e+00    1.111979e+02
  1.649895e+00    1.109016e+02
  1.653011e+00    1.108132e+02
  1.656127e+00    1.106889e+02
  1.659243e+00    1.109498e+02
  1.662359e+00    1.110103e+02
  1.665475e+00    1.111958e+02
  1.668591e+00    1.107632e+02
  1.671707e+00    1.104473e+02
  1.674823e+00    1.103078e+02
  1.677939e+00    1.105013e+02
  1.681055e+00    1.102835e+02
  1.684171e+00    1.099495e+02
  1.687287e+00    1.097847e+02
  1.690403e+00    1.097623e+02
  1.693519e+00    1.100500e+02
  1.696635e+00    1.100629e+02
  1.699751e+00    1.100623e+02
  1.702867e+00    1.100793e+02
  1.705983e+00    1.111584e+02
  1.709099e+00    1.127840e+02
  1.712214e+00    1.144871e+02
  1.715330e+00    1.155467e+02
  1.718446e+00    1.158169e+02
  1.721562e+00    1.159781e+02
  1.724678e+00    1.159892e+02
  1.727794e+00    1.161176e+02
  1.730910e+00    1.160914e+02
  1.734026e+00    1.151986e+02
  1.737142e+00    1.133695e+02
  1.740258e+00    1.118840e+02
  1.743374e+00    1.103301e+02
  1.746490e+00    1.089810e+02
  1.749606e+00    1.079881e+02
  1.752722e+00    1.075599e+02
  1.755838e+00    1.075130e+02
  1.758954e+00    1.074637e+02
  1.762070e+00    1.076262e+02
  1.765186e+00    1.076871e+02
  1.768302e+00    1.080496e+02
  1.771418e+00    1.078408e+02
  1.774533e+00    1.076583e+02
  1.777649e+00    1.076001e+02
  1.780765e+00    1.079173e+02
  1.783881e+00    1.084224e+02
  1.786997e+00    1.089385e+02
  1.790113e+00    1.100202e+02
  1.793229e+00    1.126584e+02
  1.796345e+00    1.189013e+02
  1.799461e+00    1.283899e+02
  1.802577e+00    1.395566e+02
  1.805693e+00    1.470911e+02
  1.808809e+00    1.487655e+02
  1.811925e+00    1.439965e+02
  1.815041e+00    1.340878e+02
  1.818157e+00    1.242651e+02
  1.821273e+00    1.163398e+02
  1.824389e+00    1.122432e+02
  1.827505e+00    1.095755e+02
  1.830621e+00    1.080255e+02
  1.833737e+00    1.069778e+02
  1.836852e+00    1.065518e+02
  1.839968e+00    1.063182e+02
  1.843084e+00    1.062756e+02
  1.846200e+00    1.058708e+02
  1.849316e+00    1.057887e+02
  1.852432e+00    1.056749e+02
  1.855548e+00    1.056438e+02
  1.858664e+00    1.054341e+02
  1.861780e+00    1.054106e+02
  1.864896e+00    1.053508e+02
  1.868012e+00    1.053193e+02
  1.871128e+00    1.050417e+02
  1.874244e+00    1.052451e+02
  1.877360e+00    1.050532e+02
  1.880476e+00    1.050416e+02
  1.883592e+00    1.044907e+02
  1.886708e+00    1.038467e+02
  1.889824e+00    1.036376e+02
  1.892940e+00    1.038907e+02
  1.896056e+00    1.039275e+02
  1.899171e+00    1.037580e+02
  1.902287e+00    1.035536e+02
  1.905403e+00    1.034430e+02
  1.908519e+00    1.036880e+02
  1.911635e+00    1.036257e+02
  1.914751e+00    1.037017e+02
  1.917867e+00    1.036330e+02
  1.920983e+00    1.035540e+02
  1.924099e+00    1.029279e+02
  1.927215e+00    1.026892e+02
  1.930331e+00    1.026899e+02
  1.933447e+00    1.027555e+02
  1.936563e+00    1.028886e+02
  1.939679e+00    1.030102e+02
  1.942795e+00    1.029401e+02
  1.945911e+00    1.025648e+02
  1.949027e+00    1.019803e+02
  1.952143e+00    1.019034e+02
  1.955259e+00    1.022775e+02
  1.958375e+00    1.023473e+02
  1.961490e+00    1.021766e+02
  1.964606e+00    1.024601e+02
  1.967722e+00    1.027236e+02
  1.970838e+00    1.030130e+02
  1.973954e+00    1.036751e+02
  1.977070e+00    1.044830e+02
  1.980186e+00    1.052921e+02
  1.983302e+00    1.056735e+02
  1.986418e+00    1.049126e+02
  1.989534e+00    1.042142e+02
  1.992650e+00    1.032538e+02
  1.995766e+00    1.024274e+02
  1.998882e+00    1.020209e+02
  2.001998e+00    1.021497e+02
  2.005114e+00    1.023489e+02
  2.008230e+00    1.022467e+02
  2.011346e+00    1.023407e+02
  2.014462e+00    1.023977e+02
  2.017578e+00    1.030998e+02
  2.020694e+00    1.044805e+02
  2.023809e+00    1.072638e+02
  2.026925e+00    1.107088e+02
  2.030041e+00    1.135738e+02
  2.033157e+00    1.149336e+02
  2.036273e+00    1.137223e+02
  2.039389e+00    1.108460e+02
  2.042505e+00    1.071850e+02
  2.045621e+00    1.041920e+02
  2.048737e+00    1.025030e+02
  2.051853e+00    1.012819e+02
  2.054969e+00    1.005903e+02
  2.058085e+00    1.003619e+02
  2.061201e+00    9.993710e+01
  2.064317e+00    1.002358e+02
  2.067433e+00    1.005864e+02
  2.070549e+00    1.003559e+02
  2.073665e+00    9.988090e+01
  2.076781e+00    9.990591e+01
  2.079897e+00    9.986891e+01
  2.083013e+00    9.987501e+01
  2.086128e+00    9.944318e+01
  2.089244e+00    9.928167e+01
  2.092360e+00    9.876814e+01
  2.095476e+00    9.875485e+01
  2.098592e+00    9.923856e+01
  2.101708e+00    9.956868e+01
  2.104824e+00    9.912936e+01
  2.107940e+00    9.914436e+01
  2.111056e+00    9.906911e+01
  2.114172e+00    9.912939e+01
  2.117288e+00    9.877399e+01
  2.120404e+00    9.841699e+01
  2.123520e+00    9.840084e+01
  2.126636e+00    9.859699e+01
  2.129752e+00    9.866040e+01
  2.132868e+00    9.871827e+01
  2.135984e+00    9.892330e+01
  2.139100e+00    9.905898e+01
  2.142216e+00    9.915810e+01
  2.145332e+00    9.923203e+01
  2.148447e+00    9.921329e+01
  2.151563e+00    9.877711e+01
  2.154679e+00    9.844796e+01
  2.157795e+00    9.827586e+01
  2.160911e+00    9.839661e+01
  2.164027e+00    9.870625e+01
  2.167143e+00    9.881037e+01
  2.170259e+00    9.881623e+01
  2.173375e+00    9.863224e+01
  2.176491e+00    9.821120e+01
  2.179607e+00    9.811016e+01
  2.182723e+00    9.829513e+01
  2.185839e+00    9.843919e+01
  2.188955e+00    9.846006e+01
  2.192071e+00    9.828716e+01
  2.195187e+00    9.826029e+01
  2.198303e+00    9.806197e+01
  2.201419e+00    9.771925e+01
  2.204535e+00    9.788606e+01
  2.207651e+00    9.863068e+01
  2.210766e+00    9.913385e+01
  2.213882e+00    9.928905e+01
  2.216998e+00    9.956586e+01
  2.220114e+00    1.004264e+02
  2.223230e+00    1.011378e+02
  2.226346e+00    1.015264e+02
  2.229462e+00    1.014548e+02
  2.232578e+00    1.010999e+02
  2.235694e+00    1.003484e+02
  2.238810e+00    9.928014e+01
  2.241926e+00    9.822986e+01
  2.245042e+00    9.748350e+01
  2.248158e+00    9.734102e+01
  2.251274e+00    9.750158e+01
  2.254390e+00    9.764159e+01
  2.257506e+00    9.759078e+01
  2.260622e+00    9.772531e+01
  2.263738e+00    9.752089e+01
  2.266854e+00    9.751260e+01
  2.269970e+00    9.755937e+01
  2.273085e+00    9.776126e+01
  2.276201e+00    9.782994e+01
  2.279317e+00    9.772765e+01
  2.282433e+00    9.756351e+01
  2.285549e+00    9.759717e+01
  2.288665e+00    9.793374e+01
  2.291781e+00    9.836857e+01
  2.294897e+00    9.837695e+01
  2.298013e+00    9.824955e+01
  2.301129e+00    9.810796e+01
  2.304245e+00    9.792851e+01
  2.307361e+00    9.757459e+01
  2.310477e+00    9.756189e+01
  2.313593e+00    9.748381e+01
  2.316709e+00    9.742171e+01
  2.319825e+00    9.721519e+01
  2.322941e+00    9.720383e+01
  2.326057e+00    9.759352e+01
  2.329173e+00    9.758977e+01
  2.332289e+00    9.755979e+01
  2.335404e+00    9.765125e+01
  2.338520e+00    9.878806e+01
  2.341636e+00    1.004123e+02
  2.344752e+00    1.020013e+02
  2.347868e+00    1.027502e+02
  2.350984e+00    1.023733e+02
  2.354100e+00    1.012225e+02
  2.357216e+00    9.984699e+01
  2.360332e+00    9.845155e+01
  2.363448e+00    9.739040e+01
  2.366564e+00    9.695155e+01
  2.369680e+00    9.676251e+01
  2.372796e+00    9.662281e+01
  2.375912e+00    9.642189e+01
  2.379028e+00    9.632345e+01
  2.382144e+00    9.671503e+01
  2.385260e+00    9.701350e+01
  2.388376e+00    9.755043e+01
  2.391492e+00    9.795713e+01
  2.394608e+00    9.856889e+01
  2.397723e+00    9.951416e+01
  2.400839e+00    1.005193e+02
  2.403955e+00    1.011788e+02
  2.407071e+00    1.013209e+02
  2.410187e+00    1.005838e+02
  2.413303e+00    9.922891e+01
  2.416419e+00    9.807162e+01
  2.419535e+00    9.743051e+01
  2.422651e+00    9.680719e+01
  2.425767e+00    9.661291e+01
  2.428883e+00    9.654033e+01
  2.431999e+00    9.674714e+01
  2.435115e+00    9.662381e+01
  2.438231e+00    9.669797e+01
  2.441347e+00    9.670921e+01
  2.444463e+00    9.674973e+01
  2.447579e+00    9.659852e+01
  2.450695e+00    9.684509e+01
  2.453811e+00    9.704704e+01
